marker,time,tag,x,y,z,anchors,a_1311,a_1592,a_2713,a_8006,a_18178
14,51:50.1,52630,542,2349,0,5,1123,670,319,945,351
14,51:50.1,1,521,2277,0,5,1120,622,278,909,355
14,51:50.1,2,559,2359,0,5,1109,664,337,1014,335
14,51:50.1,52630,542,2350,0,5,1121,670,319,945,348
14,51:50.1,1,522,2279,0,5,1128,623,279,910,353
14,51:50.1,2,561,2365,0,5,1113,666,338,1044,337
14,51:50.1,52630,542,2349,0,5,1123,670,318,940,351
14,51:50.2,1,523,2280,0,5,1119,623,274,912,356
14,51:50.2,2,560,2359,0,5,1109,665,339,971,325
14,51:50.2,52630,542,2349,0,5,1119,671,317,946,350
14,51:50.2,1,523,2279,0,5,1126,621,281,911,351
14,51:50.2,2,563,2367,0,5,1109,664,340,1001,334
14,51:50.2,52630,543,2350,0,5,1122,669,320,942,355
14,51:50.2,1,523,2279,0,5,1121,625,280,912,354
14,51:50.2,2,562,2361,0,5,1110,662,339,1017,330
14,51:50.2,52630,543,2350,0,5,1120,668,315,944,356
14,51:50.3,1,523,2277,0,5,1120,625,280,914,356
14,51:50.3,2,560,2355,0,5,1107,662,339,982,335
14,51:50.3,52630,543,2349,0,5,1120,667,315,942,352
14,51:50.3,1,523,2277,0,5,1122,624,279,913,358
14,51:50.3,2,558,2350,0,5,1110,662,337,1044,325
14,51:50.3,52630,543,2350,0,5,1122,672,319,943,352
14,51:50.4,1,523,2277,0,5,1121,626,275,911,355
14,51:50.4,2,557,2346,0,5,1107,663,339,1009,330
14,51:50.4,52630,543,2350,0,5,1123,669,320,942,348
14,51:50.5,1,523,2276,0,5,1120,625,285,916,352
14,51:50.5,2,556,2343,0,5,1110,666,339,1043,327
14,51:50.5,52630,544,2351,0,5,1121,671,318,944,355
14,51:50.5,1,524,2277,0,5,1117,626,277,914,360
14,51:50.5,2,559,2353,0,5,1110,666,341,1009,340
14,51:50.5,52630,540,2345,0,5,1124,669,318,947,353
14,51:50.6,1,524,2278,0,5,1123,624,274,916,354
14,51:50.6,2,557,2349,0,5,1106,666,336,1048,327
14,51:50.6,52630,541,2346,0,5,1123,668,322,941,351
14,51:50.6,1,524,2277,0,5,1124,628,274,916,354
14,51:50.6,2,561,2359,0,5,1108,666,338,1014,332
14,51:50.6,52630,541,2347,0,5,1123,669,319,944,348
14,51:50.6,1,523,2277,0,5,1125,624,275,913,357
14,51:50.6,2,559,2354,0,5,1111,666,339,1046,325
14,51:50.6,52630,541,2347,0,5,1125,669,318,941,351
14,51:50.7,1,523,2274,0,5,1122,625,269,915,353
14,51:50.7,2,540,2345,0,5,1107,663,334,1048,326
14,51:50.7,52630,542,2347,0,5,1123,669,317,942,351
14,51:50.7,1,522,2275,0,5,1123,623,279,914,352
14,51:50.7,2,541,2343,0,5,1111,665,338,1046,334
14,51:50.7,52630,542,2348,0,5,1122,671,318,945,357
14,51:50.7,1,521,2272,0,5,1125,622,277,913,353
14,51:50.7,2,542,2340,0,5,1106,665,338,1048,325
14,51:50.7,52630,542,2347,0,5,1122,670,319,945,352
14,51:50.8,1,521,2274,0,5,1121,626,274,917,357
14,51:50.8,2,544,2338,0,5,1110,665,340,1009,345
14,51:50.8,52630,543,2348,0,5,1124,670,319,946,352
14,51:50.8,1,521,2274,0,5,1121,625,276,914,357
14,51:50.8,2,545,2336,0,5,1110,665,341,1009,324
14,51:50.8,52630,543,2348,0,5,1123,669,321,940,347
14,51:50.9,1,522,2276,0,5,1121,623,275,913,358
14,51:50.9,2,547,2335,0,5,1111,666,341,1045,333
14,51:50.9,52630,543,2348,0,5,1123,670,321,943,353
14,51:50.9,1,522,2276,0,5,1124,624,276,914,357
14,51:50.9,2,548,2333,0,5,1107,666,337,1014,334
14,51:50.9,52630,543,2348,0,5,1120,668,320,945,351
14,51:51.0,1,523,2276,0,5,1119,625,275,913,356
14,51:51.0,2,549,2332,0,5,1110,666,339,1045,340
14,51:51.0,52630,544,2350,0,5,1149,669,320,943,350
14,51:51.0,1,521,2275,0,5,1122,623,274,911,356
14,51:51.0,2,548,2331,0,5,1110,660,340,1048,327
14,51:51.0,52630,543,2349,0,5,1136,672,318,939,349
14,51:51.1,1,522,2276,0,5,1120,625,271,906,359
14,51:51.1,2,553,2344,0,5,1107,664,338,976,325
14,51:51.1,52630,544,2350,0,5,1122,669,323,944,350
14,51:51.1,1,521,2275,0,5,1120,625,277,917,354
14,51:51.1,2,552,2341,0,5,1108,661,337,999,333
14,51:51.1,52630,544,2350,0,5,1121,669,320,943,349
14,51:51.2,1,522,2276,0,5,1124,626,275,918,357
14,51:51.2,2,534,2335,0,5,1106,662,338,1012,327
14,51:51.2,52630,544,2350,0,5,1120,668,313,946,352
14,51:51.2,1,522,2278,0,5,1128,623,280,911,354
14,51:51.2,2,541,2348,0,5,1109,661,340,1005,327
14,51:51.2,52630,545,2350,0,5,1121,674,317,943,351
14,51:51.2,1,522,2278,0,5,1119,624,272,909,355
14,51:51.2,2,543,2345,0,5,1107,663,337,1015,326
14,51:51.2,52630,545,2350,0,5,1120,670,321,946,350
14,51:51.3,1,522,2278,0,5,1121,620,281,912,356
14,51:51.3,2,545,2342,0,5,1110,661,336,1009,334
14,51:51.3,52630,544,2350,0,5,1126,671,319,944,349
14,51:51.3,1,523,2280,0,5,1120,623,279,912,360
14,51:51.3,2,546,2340,0,5,1109,665,340,1049,336
14,51:51.3,52630,545,2350,0,5,1120,669,317,943,348
14,51:51.4,1,524,2281,0,5,1120,622,270,914,356
14,51:51.4,2,546,2338,0,5,1106,663,339,1012,343
14,51:51.4,52630,544,2351,0,5,1122,670,317,939,349
14,51:51.5,1,524,2281,0,5,1125,621,274,913,355
14,51:51.5,2,548,2336,0,5,1113,662,338,1045,337
14,51:51.5,52630,544,2351,0,5,1122,671,319,940,350
14,51:51.5,1,523,2281,0,5,1123,623,275,913,361
14,51:51.5,2,549,2335,0,5,1108,665,339,1009,334
14,51:51.5,52630,544,2351,0,5,1117,668,319,941,351
14,51:51.5,1,522,2280,0,5,1121,622,279,910,353
14,51:51.5,2,549,2334,0,5,1109,666,341,1011,337
14,51:51.5,52630,544,2350,0,5,1120,668,321,941,355
14,51:51.6,1,522,2280,0,5,1120,624,274,912,352
14,51:51.6,2,550,2333,0,5,1113,662,338,1044,332
14,51:51.6,52630,543,2349,0,5,1122,669,318,942,349
14,51:51.6,1,522,2280,0,5,1120,623,282,912,359
14,51:51.6,2,550,2332,0,5,1109,663,338,971,335
14,51:51.6,52630,544,2350,0,5,1117,669,316,939,350
14,51:51.7,1,522,2279,0,5,1120,625,283,909,356
14,51:51.7,2,551,2331,0,5,1113,663,338,1041,342
14,51:51.7,52630,544,2350,0,5,1119,667,321,944,351
14,51:51.7,1,522,2280,0,5,1121,628,282,909,359
14,51:51.7,2,550,2331,0,5,1109,663,340,1046,327
14,51:51.7,52630,544,2351,0,5,1123,670,318,941,352
14,51:51.7,1,522,2281,0,5,1125,625,278,904,353
14,51:51.7,2,551,2330,0,5,1110,665,339,1011,333
14,51:51.7,52630,544,2350,0,5,1125,671,315,943,351
14,51:51.7,1,522,2280,0,5,1122,623,279,908,353
14,51:51.7,2,551,2330,0,5,1109,666,336,1047,335
14,51:51.7,52630,544,2350,0,5,1120,672,319,943,349
14,51:51.8,1,522,2280,0,5,1121,622,276,911,357
14,51:51.8,2,551,2330,0,5,1113,663,339,1016,337
14,51:51.8,52630,544,2351,0,5,1124,669,322,942,344
14,51:51.9,1,522,2280,0,5,1124,626,271,912,357
14,51:51.9,2,551,2330,0,5,1107,662,338,976,330
14,51:51.9,52630,539,2347,0,5,1150,669,318,942,347
14,51:51.9,1,522,2279,0,5,1122,625,272,910,353
14,51:51.9,2,551,2329,0,5,1109,666,340,1041,328
14,51:51.9,52630,537,2344,0,5,1166,668,319,943,348
14,51:52.0,1,522,2277,0,5,1123,624,275,910,353
14,51:52.0,2,555,2342,0,5,1111,665,338,1015,334
14,51:52.0,52630,538,2346,0,5,1136,670,314,945,350
14,51:52.0,1,519,2274,0,5,1125,621,278,911,357
14,51:52.0,2,554,2339,0,5,1112,663,336,1043,339
14,51:52.0,52630,540,2347,0,5,1120,670,320,944,356
14,51:52.1,1,520,2276,0,5,1122,625,277,905,354
14,51:52.1,2,554,2337,0,5,1108,664,337,1047,332
14,51:52.1,52630,541,2348,0,5,1120,670,320,940,354
14,51:52.1,1,519,2275,0,5,1121,622,280,908,353
14,51:52.1,2,554,2335,0,5,1108,666,338,1013,332
14,51:52.1,52630,542,2348,0,5,1117,669,322,942,350
14,51:52.1,1,520,2274,0,5,1121,621,275,915,363
14,51:52.1,2,554,2334,0,5,1109,665,340,975,328
14,51:52.1,52630,543,2350,0,5,1122,668,320,944,353
14,51:52.2,1,520,2276,0,5,1120,624,272,915,359
14,51:52.2,2,553,2332,0,5,1107,661,336,1045,331
14,51:52.2,52630,542,2350,0,5,1126,669,318,944,350
14,51:52.2,1,521,2276,0,5,1124,624,280,913,354
14,51:52.2,2,553,2331,0,5,1112,662,339,972,336
14,51:52.2,52630,543,2350,0,5,1122,668,317,941,351
14,51:52.2,1,521,2277,0,5,1122,623,285,910,355
14,51:52.2,2,553,2331,0,5,1107,664,339,1040,334
14,51:52.2,52630,543,2349,0,5,1119,669,314,942,347
14,51:52.3,1,521,2276,0,5,1124,625,282,912,354
14,51:52.3,2,552,2329,0,5,1106,664,336,1007,332
14,51:52.3,52630,543,2349,0,5,1120,673,319,941,350
14,51:52.4,1,520,2276,0,5,1127,623,273,913,353
14,51:52.4,2,552,2329,0,5,1113,665,340,1011,334
14,51:52.4,52630,544,2350,0,5,1119,668,320,940,350
14,51:52.4,1,521,2276,0,5,1127,622,276,911,355
14,51:52.4,2,552,2329,0,5,1109,663,340,976,325
14,51:52.4,52630,545,2350,0,5,1120,673,317,941,354
14,51:52.5,1,522,2277,0,5,1124,621,272,913,356
14,51:52.5,2,551,2328,0,5,1107,663,337,1039,340
14,51:52.5,52630,545,2350,0,5,1119,667,321,944,351
14,51:52.5,1,522,2278,0,5,1122,624,276,916,358
14,51:52.5,2,555,2341,0,5,1109,664,339,972,325
14,51:52.5,52630,545,2350,0,5,1120,668,317,941,351
14,51:52.5,1,522,2278,0,5,1122,622,274,909,353
14,51:52.5,2,553,2338,0,5,1108,662,340,1007,333
14,51:52.5,52630,546,2351,0,5,1118,668,320,943,350
14,51:52.5,1,522,2277,0,5,1121,625,283,917,357
14,51:52.5,2,553,2336,0,5,1110,663,339,1043,336
14,51:52.5,52630,545,2350,0,5,1118,668,322,947,351
14,51:52.6,1,521,2274,0,5,1122,623,279,912,354
14,51:52.6,2,552,2335,0,5,1109,665,340,1015,326
14,51:52.6,52630,544,2349,0,5,1121,670,321,941,353
14,51:52.7,1,521,2274,0,5,1126,622,278,912,357
14,51:52.7,2,552,2334,0,5,1108,666,339,975,325
14,51:52.7,52630,545,2350,0,5,1120,671,320,940,354
14,51:52.7,1,522,2274,0,5,1122,623,276,914,356
14,51:52.7,2,551,2332,0,5,1111,662,337,1047,339
14,51:52.7,52630,545,2350,0,5,1125,670,317,941,353
14,51:52.8,1,521,2274,0,5,1127,626,278,914,358
14,51:52.8,2,555,2345,0,5,1112,664,340,1049,341
14,51:52.8,52630,539,2345,0,5,1127,671,320,940,352
14,51:52.8,1,521,2273,0,5,1127,624,277,913,353
14,51:52.8,2,555,2343,0,5,1109,664,340,1008,339
14,51:52.8,52630,531,2338,0,5,1126,671,318,941,353
14,51:52.8,1,521,2273,0,5,1124,624,273,913,356
14,51:52.8,2,554,2340,0,5,1107,664,336,1045,333
14,51:52.8,52630,530,2337,0,5,1122,667,320,943,353
14,51:52.9,1,520,2273,0,5,1120,621,271,914,354
14,51:52.9,2,553,2338,0,5,1106,662,339,1019,336
14,51:52.9,52630,533,2340,0,5,1120,670,318,945,348
14,51:52.9,1,520,2272,0,5,1123,624,278,912,355
14,51:52.9,2,553,2336,0,5,1109,664,337,1014,336
14,51:52.9,52630,535,2342,0,5,1118,669,318,947,359
14,51:53.0,1,520,2272,0,5,1126,621,274,914,354
14,51:53.0,2,553,2335,0,5,1111,665,337,1041,331
14,51:53.0,52630,538,2344,0,5,1119,668,322,945,355
14,51:53.0,1,521,2274,0,5,1125,625,273,911,353
14,51:53.0,2,556,2347,0,4,1112,661,340,1006,
14,51:53.0,52630,539,2346,0,5,1120,668,323,941,353
14,51:53.1,1,521,2275,0,5,1127,623,272,912,358
14,51:53.1,2,556,2343,0,5,1113,665,339,1047,327
14,51:53.1,52630,539,2346,0,5,1120,670,320,937,352
14,51:53.1,1,521,2276,0,5,1124,625,277,916,354
14,51:53.1,2,558,2354,0,5,1108,665,339,1015,333
14,51:53.1,52630,540,2346,0,5,1120,670,316,941,353
14,51:53.2,1,522,2276,0,5,1123,623,279,911,356
14,51:53.2,2,557,2349,0,5,1110,663,339,1042,337
14,51:53.2,52630,541,2347,0,5,1120,668,318,942,352
14,51:53.2,1,521,2276,0,5,1120,623,279,914,355
14,51:53.2,2,557,2346,0,5,1112,663,335,1012,338
14,51:53.2,52630,542,2347,0,5,1122,668,322,942,355
14,51:53.3,1,520,2276,0,5,1119,625,277,912,355
14,51:53.3,2,555,2343,0,5,1110,665,338,1014,328
14,51:53.3,52630,543,2348,0,5,1125,668,318,944,353
14,51:53.3,1,520,2274,0,5,1120,625,276,913,352
14,51:53.3,2,559,2354,0,5,1113,666,338,1044,332
14,51:53.3,52630,543,2348,0,5,1126,668,319,945,348
14,51:53.4,1,519,2274,0,5,1121,624,273,914,355
14,51:53.4,2,558,2349,0,5,1112,663,339,1049,339
14,51:53.4,52630,538,2342,0,5,1119,672,318,945,351
14,51:53.4,1,520,2276,0,5,1119,625,283,915,361
14,51:53.4,2,560,2359,0,5,1114,665,339,1014,329
14,51:53.4,52630,540,2343,0,5,1120,668,318,941,349
14,51:53.4,1,520,2275,0,5,1120,623,274,914,362
14,51:53.4,2,559,2353,0,5,1113,664,335,978,330
14,51:53.4,52630,541,2345,0,5,1119,671,318,945,351
14,51:53.4,1,521,2278,0,5,1124,625,277,915,354
14,51:53.4,2,557,2349,0,5,1110,662,338,1046,335
14,51:53.4,52630,543,2348,0,5,1148,669,319,943,350
14,51:53.5,1,521,2278,0,5,1128,623,278,913,353
14,51:53.5,2,557,2345,0,5,1109,664,339,1046,334
14,51:53.5,52630,543,2348,0,5,1142,669,319,945,356
14,51:53.5,1,521,2277,0,5,1120,623,272,912,357
14,51:53.5,2,560,2356,0,5,1109,664,339,1011,327
14,51:53.5,52630,544,2349,0,5,1126,671,323,945,350
14,51:53.6,1,521,2277,0,5,1118,624,275,911,353
14,51:53.6,2,558,2351,0,5,1112,666,340,1018,325
14,51:53.6,52630,543,2348,0,5,1128,670,316,945,348
14,51:53.6,1,520,2277,0,5,1119,626,277,915,357
14,51:53.6,2,556,2347,0,5,1114,666,340,1043,332
14,51:53.6,52630,542,2347,0,5,1127,670,316,944,349
14,51:53.7,1,519,2276,0,5,1118,622,276,910,358
14,51:53.7,2,555,2343,0,5,1114,664,338,1012,339
14,51:53.7,52630,542,2346,0,5,1119,671,318,943,351
14,51:53.8,1,519,2276,0,5,1119,624,277,915,360
14,51:53.8,2,555,2341,0,5,1112,665,339,1012,338
14,51:53.8,52630,542,2347,0,5,1121,668,316,944,348
14,51:53.8,1,520,2277,0,5,1122,625,283,911,352
14,51:53.8,2,555,2338,0,5,1113,663,339,969,328
14,51:53.8,52630,543,2349,0,5,1125,667,320,943,349
14,51:53.8,1,520,2277,0,5,1120,622,274,916,359
14,51:53.8,2,554,2336,0,5,1111,664,336,1016,335
14,51:53.8,52630,544,2350,0,5,1125,670,317,944,353
14,51:53.8,1,520,2276,0,5,1123,623,280,911,357
14,51:53.8,2,553,2335,0,5,1113,663,337,1047,335
14,51:53.8,52630,545,2351,0,5,1120,672,321,942,353
14,51:53.9,1,519,2275,0,5,1121,626,278,912,355
14,51:53.9,2,552,2333,0,5,1115,663,339,970,335
14,51:53.9,52630,545,2352,0,5,1147,669,317,943,351
14,51:53.9,1,518,2274,0,5,1119,627,273,914,356
14,51:53.9,2,551,2332,0,5,1112,663,338,1001,339
14,51:53.9,52630,545,2351,0,5,1144,670,317,945,353
14,51:54.0,1,519,2275,0,5,1122,625,275,907,357
14,51:54.0,2,552,2331,0,5,1111,665,342,1049,335
14,51:54.0,52630,545,2350,0,5,1126,669,323,950,357
14,51:54.0,1,519,2275,0,5,1123,624,277,913,355
14,51:54.0,2,551,2330,0,5,1107,663,338,1014,324
14,51:54.0,52630,546,2350,0,5,1121,669,320,945,350
14,51:54.1,1,520,2277,0,5,1121,624,272,911,357
14,51:54.1,2,551,2329,0,5,1108,662,340,971,339
14,51:54.1,52630,545,2350,0,5,1119,669,318,944,355
14,51:54.2,1,521,2278,0,5,1121,624,280,913,360
14,51:54.2,2,551,2329,0,5,1109,666,341,969,324
14,51:54.2,52630,545,2350,0,5,1123,668,322,943,351
14,51:54.2,1,522,2278,0,5,1122,622,276,913,348
14,51:54.2,2,550,2329,0,5,1111,666,340,1005,336
14,51:54.2,52630,544,2350,0,5,1120,670,318,942,350
14,51:54.2,1,522,2279,0,5,1117,623,275,916,350
14,51:54.2,2,550,2328,0,5,1113,663,338,1048,338
14,51:54.2,52630,545,2351,0,5,1117,669,316,945,352
14,51:54.2,1,523,2280,0,5,1120,624,280,913,355
14,51:54.2,2,549,2328,0,5,1110,660,337,1012,326
14,51:54.2,52630,545,2351,0,5,1124,669,318,945,349
14,51:54.4,1,523,2280,0,5,1119,621,278,911,352
14,51:54.4,2,552,2341,0,5,1111,663,340,1043,326
14,51:54.4,52630,546,2352,0,5,1119,667,318,946,349
14,51:54.4,1,523,2280,0,5,1118,623,282,910,355
14,51:54.4,2,552,2339,0,5,1107,665,337,1016,338
14,51:54.4,52630,540,2347,0,5,1121,670,317,947,354
14,51:54.4,1,521,2279,0,5,1118,626,278,918,351
14,51:54.4,2,552,2337,0,5,1113,666,339,1045,331
14,51:54.4,52630,537,2344,0,5,1125,669,318,942,351
14,51:54.5,1,522,2279,0,5,1119,627,277,914,353
14,51:54.5,2,552,2335,0,5,1111,666,338,1014,339
14,51:54.5,52630,538,2346,0,5,1125,667,321,940,352
14,51:54.5,1,522,2279,0,5,1116,622,272,913,350
14,51:54.5,2,551,2334,0,5,1111,663,341,967,336
14,51:54.5,52630,538,2346,0,5,1119,666,315,940,352
14,51:54.5,1,523,2280,0,5,1119,625,277,908,356
14,51:54.5,2,551,2333,0,5,1111,664,340,967,331
14,51:54.5,52630,538,2346,0,5,1126,666,317,942,348
14,51:54.6,1,523,2280,0,5,1124,624,271,914,355
14,51:54.6,2,550,2332,0,5,1111,666,339,1040,337
14,51:54.6,52630,539,2347,0,5,1126,667,319,942,348
14,51:54.6,1,524,2281,0,5,1122,624,273,911,360
14,51:54.6,2,549,2331,0,5,1106,663,340,1051,331
14,51:54.6,52630,540,2348,0,5,1121,668,314,944,351
14,51:54.7,1,524,2281,0,5,1120,623,273,912,356
14,51:54.7,2,553,2343,0,5,1108,665,337,1018,335
14,51:54.7,52630,541,2348,0,5,1124,667,319,944,351
14,51:54.7,1,520,2276,0,5,1121,624,279,916,358
14,51:54.7,2,552,2340,0,5,1112,665,340,1007,326
14,51:54.7,52630,541,2348,0,5,1150,670,318,943,355
14,51:54.8,1,520,2276,0,5,1120,623,275,917,360
14,51:54.8,2,551,2337,0,5,1110,665,337,1009,340
14,51:54.8,52630,542,2349,0,5,1142,669,321,944,359
14,51:54.8,1,521,2277,0,5,1121,624,272,913,354
14,51:54.8,2,554,2348,0,5,1113,667,340,970,327
14,51:54.8,52630,537,2344,0,5,1122,673,318,941,355
14,51:54.8,1,522,2278,0,5,1123,625,275,915,355
14,51:54.8,2,553,2344,0,5,1110,665,341,1046,333
14,51:54.8,52630,534,2342,0,5,1128,669,315,940,349
14,51:54.9,1,521,2276,0,5,1119,625,280,912,358
14,51:54.9,2,552,2341,0,5,1107,663,337,1003,332
14,51:54.9,52630,535,2345,0,5,1123,669,318,944,349
14,51:54.9,1,521,2276,0,5,1122,625,275,914,355
14,51:54.9,2,552,2339,0,5,1108,664,339,1008,325
14,51:54.9,52630,537,2346,0,5,1122,667,318,943,346
14,51:55.0,1,521,2276,0,5,1120,625,272,916,356
14,51:55.0,2,556,2350,0,5,1107,662,340,973,334
14,51:55.0,52630,539,2348,0,5,1125,670,321,941,358
14,51:55.0,1,522,2277,0,5,1124,625,280,915,354
14,51:55.0,2,559,2359,0,5,1109,665,338,1042,334
14,51:55.0,52630,540,2348,0,5,1120,670,321,945,351
14,51:55.0,1,522,2277,0,5,1122,625,270,914,356
14,51:55.0,2,558,2354,0,5,1109,664,338,1052,342
14,51:55.0,52630,541,2349,0,5,1123,670,318,943,353
14,51:55.1,1,523,2280,0,5,1118,626,277,913,356
14,51:55.1,2,556,2349,0,5,1108,662,339,1007,329
14,51:55.1,52630,542,2350,0,5,1124,670,320,941,349
14,51:55.1,1,524,2280,0,5,1119,625,279,912,356
14,51:55.1,2,555,2345,0,5,1109,665,339,1013,331
14,51:55.1,52630,543,2350,0,5,1118,672,319,942,357
14,51:55.2,1,524,2280,0,5,1120,624,276,912,360
14,51:55.2,2,554,2342,0,5,1110,664,340,1011,329
14,51:55.2,52630,544,2351,0,5,1124,668,319,944,355
14,51:55.2,1,525,2281,0,5,1123,624,276,912,363
14,51:55.2,2,554,2339,0,5,1107,665,336,1009,328
14,51:55.2,52630,544,2352,0,5,1120,667,318,940,353
14,51:55.3,1,525,2283,0,5,1119,623,278,910,354
14,51:55.3,2,553,2338,0,5,1105,664,341,1041,328
14,51:55.3,52630,543,2351,0,5,1123,669,321,942,350
14,51:55.3,1,526,2284,0,5,1117,624,277,916,357
14,51:55.3,2,552,2336,0,5,1104,663,339,1009,345
14,51:55.3,52630,543,2350,0,5,1121,669,317,942,352
14,51:55.4,1,526,2284,0,5,1120,625,273,912,355
14,51:55.4,2,555,2347,0,5,1106,663,340,1047,340
14,51:55.4,52630,543,2350,0,5,1123,667,321,944,349
14,51:55.4,1,526,2282,0,5,1120,624,278,913,359
14,51:55.4,2,558,2356,0,5,1109,666,335,1012,325
14,51:55.4,52630,543,2349,0,5,1121,669,323,944,353
14,51:55.5,1,525,2281,0,5,1120,623,275,916,359
14,51:55.5,2,556,2351,0,5,1113,662,338,1009,336
14,51:55.5,52630,542,2348,0,5,1120,669,320,942,350
14,51:55.5,1,524,2279,0,5,1120,622,274,914,353
14,51:55.5,2,556,2347,0,5,1111,662,338,1011,325
14,51:55.5,52630,543,2349,0,5,1124,671,315,944,354
14,51:55.5,1,524,2279,0,5,1120,623,274,915,357
14,51:55.5,2,556,2344,0,5,1108,664,337,1001,335
14,51:55.5,52630,543,2349,0,5,1124,670,315,944,350
14,51:55.6,1,524,2280,0,5,1120,623,275,913,357
14,51:55.6,2,554,2341,0,5,1109,665,338,1051,333
14,51:55.6,52630,537,2344,0,5,1124,669,319,935,350
14,51:55.6,1,524,2281,0,5,1118,626,277,914,353
14,51:55.6,2,554,2339,0,5,1113,661,340,1050,339
14,51:55.6,52630,534,2342,0,5,1123,668,320,942,352
14,51:55.7,1,524,2281,0,5,1126,623,275,912,354
14,51:55.7,2,556,2349,0,5,1112,664,338,1048,338
14,51:55.7,52630,536,2343,0,5,1125,671,320,945,355
14,51:55.7,1,523,2281,0,5,1124,624,279,912,358
14,51:55.7,2,555,2346,0,5,1108,665,340,1008,329
14,51:55.7,52630,536,2342,0,5,1120,669,318,945,354
14,51:55.8,1,524,2281,0,5,1120,621,274,913,353
14,51:55.8,2,555,2343,0,5,1109,662,339,1008,334
14,51:55.8,52630,537,2344,0,5,1122,670,318,938,349
14,51:55.9,1,524,2281,0,5,1118,623,277,914,354
14,51:55.9,2,555,2340,0,5,1111,662,341,1007,328
14,51:55.9,52630,538,2345,0,5,1122,668,318,940,348
14,51:55.9,1,524,2281,0,5,1123,627,284,911,359
14,51:55.9,2,558,2352,0,5,1112,663,339,1049,323
14,51:55.9,52630,539,2345,0,5,1124,672,318,946,352
14,51:56.0,1,523,2282,0,5,1119,623,274,914,351
14,51:56.0,2,557,2348,0,5,1110,664,336,1053,327
14,51:56.0,52630,540,2347,0,5,1124,674,317,947,348
14,51:56.0,1,523,2281,0,5,1120,626,270,904,356
14,51:56.0,2,556,2344,0,5,1111,665,341,1016,324
14,51:56.0,52630,541,2347,0,5,1124,666,320,946,354
14,51:56.0,1,524,2281,0,5,1123,623,275,916,360
14,51:56.0,2,555,2341,0,5,1113,666,337,978,339
14,51:56.0,52630,541,2347,0,5,1125,668,318,943,355
14,51:56.1,1,524,2282,0,5,1126,623,275,911,354
14,51:56.1,2,555,2339,0,5,1112,666,339,1004,328
14,51:56.1,52630,542,2348,0,5,1123,670,320,942,354
14,51:56.1,1,524,2281,0,5,1121,624,274,916,354
14,51:56.1,2,554,2337,0,5,1110,663,334,967,326
14,51:56.1,52630,542,2348,0,5,1120,670,318,946,349
14,51:56.1,1,523,2280,0,5,1124,622,273,915,355
14,51:56.1,2,554,2336,0,5,1111,661,338,975,330
14,51:56.1,52630,543,2348,0,5,1123,669,317,945,351
14,51:56.2,1,523,2280,0,5,1121,624,276,912,358
14,51:56.2,2,554,2335,0,5,1109,664,337,1040,331
14,51:56.2,52630,543,2349,0,5,1124,669,315,945,348
14,51:56.2,1,524,2281,0,5,1124,624,278,915,352
14,51:56.2,2,555,2333,0,5,1110,661,341,1046,329
14,51:56.2,52630,543,2349,0,5,1126,671,316,942,355
14,51:56.2,1,524,2281,0,5,1123,621,282,914,356
14,51:56.2,2,554,2332,0,5,1106,665,337,1049,332
14,51:56.2,52630,544,2349,0,5,1123,671,319,942,352
14,51:56.3,1,524,2281,0,5,1122,623,278,909,358
14,51:56.3,2,554,2332,0,5,1108,665,340,1021,332
14,51:56.3,52630,539,2344,0,5,1125,667,317,945,350
14,51:56.3,1,524,2282,0,5,1123,621,273,912,353
14,51:56.3,2,553,2330,0,5,1113,665,340,1051,338
14,51:56.3,52630,540,2345,0,5,1125,669,318,942,349
14,51:56.4,1,524,2282,0,5,1122,625,275,914,359
14,51:56.4,2,552,2329,0,5,1111,664,338,978,337
14,51:56.4,52630,540,2346,0,5,1125,666,322,939,351
14,51:56.4,1,524,2282,0,5,1123,624,285,913,354
14,51:56.4,2,552,2329,0,5,1108,661,340,1006,329
14,51:56.4,52630,540,2346,0,5,1124,666,319,943,348
14,51:56.5,1,524,2282,0,5,1123,625,280,915,355
14,51:56.5,2,552,2329,0,5,1113,662,336,1005,339
14,51:56.5,52630,540,2345,0,5,1124,671,321,947,349
14,51:56.5,1,525,2283,0,5,1125,623,275,911,360
14,51:56.5,2,551,2328,0,5,1109,661,340,1006,330
14,51:56.5,52630,541,2345,0,5,1123,672,321,944,353
14,51:56.5,1,524,2281,0,5,1121,624,278,910,354
14,51:56.5,2,550,2328,0,5,1109,663,337,1003,332
14,51:56.5,52630,541,2346,0,5,1123,669,320,942,355
14,51:56.6,1,521,2277,0,5,1125,624,277,916,356
14,51:56.6,2,551,2328,0,5,1111,662,340,974,337
14,51:56.6,52630,542,2348,0,5,1125,668,315,941,351
14,51:56.7,1,522,2278,0,5,1124,625,282,914,359
14,51:56.7,2,551,2327,0,5,1108,662,336,1043,331
14,51:56.7,52630,542,2347,0,5,1124,670,319,945,354
14,51:56.7,1,523,2279,0,5,1121,624,281,914,357
14,51:56.7,2,551,2327,0,5,1107,664,337,1046,338
14,51:56.7,52630,542,2347,0,5,1125,669,314,944,354
14,51:56.8,1,523,2279,0,5,1123,623,278,914,352
14,51:56.8,2,550,2327,0,5,1110,667,338,1045,329
14,51:56.8,52630,542,2348,0,5,1124,669,318,941,353
14,51:56.8,1,523,2280,0,5,1120,626,272,908,357
